Date,Heat,Cool,Depart,week_of_year,DarkHours,Tavg_Rol7,DewPoint_Rol7,WetBulb_Rol7,RelHumidity_Rol7,AvgSpeed_Rol7
2010-10-27,11.0,0.0,6,43,13.416666666666664,54.57142857142857,39.357142857142854,47.285714285714285,0.5805424746835628,14.714285714285714
2010-10-28,22.0,0.0,-4,43,13.466666666666665,51.857142857142854,36.285714285714285,44.714285714285715,0.5652990016823204,14.621428571428572
2010-10-29,23.5,0.0,-6,43,13.500000000000002,50.714285714285715,33.57142857142857,42.92857142857143,0.5230911954346825,14.650000000000002
2010-10-30,12.5,0.0,7,43,13.550000000000004,49.142857142857146,31.285714285714285,41.285714285714285,0.5048945134389567,12.657142857142857
2010-10-31,20.0,0.0,-2,43,13.600000000000001,47.785714285714285,31.142857142857142,40.357142857142854,0.5270871765565126,10.585714285714287
2011-05-01,8.5,0.0,2,17,9.983333333333338,48.42857142857143,30.928571428571427,40.642857142857146,0.509065285843848,9.557142857142859
2011-05-02,13.5,0.0,-3,18,9.950000000000001,49.714285714285715,32.785714285714285,42.07142857142857,0.5249408201838177,10.021428571428572
2011-05-03,20.5,0.0,-10,18,9.916666666666664,50.285714285714285,33.785714285714285,43.0,0.5344321409581065,9.342857142857143
2011-05-04,17.5,0.0,-6,18,9.866666666666667,51.357142857142854,35.857142857142854,44.42857142857143,0.5631620504460357,9.200000000000001
2011-05-05,14.5,0.0,-6,18,9.833333333333329,51.142857142857146,36.785714285714285,44.714285714285715,0.5886734546419563,8.592857142857143
2011-05-06,8.5,0.0,1,18,9.783333333333331,52.57142857142857,38.857142857142854,46.42857142857143,0.6048244344139398,9.342857142857143
2011-05-07,12.5,0.0,-3,18,9.750000000000004,57.214285714285715,43.142857142857146,50.42857142857143,0.6091157281091831,9.407142857142857
2011-05-08,10.0,0.0,-2,18,9.7,61.357142857142854,48.357142857142854,54.5,0.6474528371033211,9.271428571428572
2011-05-09,3.5,0.0,4,19,9.666666666666668,64.64285714285714,51.57142857142857,57.357142857142854,0.6563705875379544,8.778571428571428
2011-05-10,0.0,12.0,20,19,9.633333333333333,65.42857142857143,53.714285714285715,58.5,0.6936768152796642,9.164285714285715
2011-05-11,0.0,11.5,18,19,9.600000000000001,64.92857142857143,53.92857142857143,58.285714285714285,0.7166210030553132,10.542857142857143
2011-05-12,0.0,8.5,15,19,9.566666666666663,63.42857142857143,53.0,57.142857142857146,0.7295751185738201,12.349999999999998
2011-05-13,3.0,0.0,4,19,9.533333333333335,61.214285714285715,50.857142857142854,55.142857142857146,0.7265903698864447,12.185714285714283
2011-05-14,16.0,0.0,-9,19,9.5,57.357142857142854,47.07142857142857,51.92857142857143,0.7170600439764475,12.835714285714285
2011-05-15,20.5,0.0,-14,19,9.466666666666669,54.214285714285715,44.642857142857146,49.285714285714285,0.7267162316913678,12.914285714285713
2011-05-16,19.0,0.0,-14,20,9.43333333333333,52.5,43.357142857142854,47.785714285714285,0.732480659117223,12.578571428571427
2011-05-17,15.0,0.0,-9,20,9.400000000000002,52.42857142857143,43.285714285714285,47.785714285714285,0.7322161733310809,11.842857142857142
2011-05-18,10.5,0.0,-7,20,9.366666666666667,54.5,45.07142857142857,49.857142857142854,0.729143886526141,10.62857142857143
2011-05-19,3.5,0.0,1,20,9.333333333333337,58.92857142857143,48.285714285714285,53.142857142857146,0.7096065217475027,9.392857142857142
2011-05-20,3.5,0.0,1,20,9.3,62.57142857142857,52.357142857142854,56.57142857142857,0.7299677472949062,9.092857142857143
2011-05-21,1.5,0.0,2,20,9.266666666666666,63.714285714285715,54.214285714285715,57.785714285714285,0.7500510922773483,8.921428571428573
2011-05-22,0.0,10.5,13,20,9.233333333333334,64.42857142857143,54.785714285714285,58.357142857142854,0.7477591872320121,9.471428571428572
2011-05-23,0.0,6.5,9,21,9.216666666666665,62.285714285714285,52.92857142857143,56.57142857142857,0.7505760306489717,11.321428571428571
2011-05-24,7.0,0.0,-5,21,9.183333333333335,60.57142857142857,51.142857142857146,55.07142857142857,0.7433734563251473,11.642857142857142
2011-05-25,5.5,0.0,-5,21,9.149999999999999,59.714285714285715,50.57142857142857,54.214285714285715,0.7504449245377327,11.314285714285713
2011-05-26,18.5,0.0,-16,21,9.11666666666667,57.92857142857143,50.57142857142857,53.642857142857146,0.7972914210655438,10.549999999999999
2011-05-27,15.5,0.0,-13,21,9.100000000000001,58.42857142857143,51.42857142857143,54.42857142857143,0.8099633014014388,10.592857142857143
2011-05-28,7.5,0.0,-6,21,9.083333333333334,61.285714285714285,53.92857142857143,56.857142857142854,0.8110775502402708,10.771428571428572
2011-05-29,2.0,0.0,-3,21,9.066666666666665,63.0,53.42857142857143,57.57142857142857,0.7619512326571974,10.785714285714286
2011-05-30,0.0,10.0,8,22,9.033333333333333,65.35714285714286,54.07142857142857,59.0,0.7235571745637911,9.521428571428572
2011-05-31,0.0,13.0,13,22,9.016666666666664,68.57142857142857,57.0,62.0,0.7260113060261669,9.907142857142857
2011-06-01,0.0,6.5,6,22,8.983333333333334,71.57142857142857,58.285714285714285,63.785714285714285,0.6843310845866656,10.200000000000001
2011-06-02,2.0,0.0,-1,22,8.983333333333334,73.07142857142857,57.642857142857146,64.0,0.6281456006375757,10.064285714285713
2011-06-03,0.0,7.0,7,22,8.95,73.42857142857143,57.42857142857143,63.92857142857143,0.6133686681472755,9.62857142857143
2011-06-04,0.0,13.5,14,22,8.933333333333337,74.64285714285714,57.42857142857143,64.35714285714286,0.5896368842263772,9.221428571428572
2011-06-05,0.0,8.5,8,22,8.9,76.07142857142857,59.5,66.07142857142857,0.6080854141212187,9.471428571428572
2011-06-06,0.0,12.5,11,23,8.9,75.71428571428571,60.714285714285715,66.42857142857143,0.6476062549993264,9.864285714285714
2011-06-07,0.0,21.5,20,23,8.883333333333335,74.07142857142857,59.92857142857143,65.07142857142857,0.6685540037880998,9.392857142857142
2011-06-08,0.0,16.5,15,23,8.866666666666665,71.14285714285714,58.5,63.214285714285715,0.7025252268447607,9.028571428571428
2011-06-09,4.5,0.0,-6,23,8.849999999999998,68.85714285714286,57.07142857142857,61.785714285714285,0.7156589436662356,9.62857142857143
2011-06-10,4.5,0.0,-7,23,8.833333333333329,66.85714285714286,54.142857142857146,59.5,0.6876944901864327,9.5
2011-06-11,7.0,0.0,-10,23,8.833333333333329,64.0,51.92857142857143,57.285714285714285,0.6911666438007139,9.228571428571428
2011-06-12,7.5,0.0,-11,23,8.816666666666666,61.57142857142857,51.285714285714285,55.92857142857143,0.731892726070993,9.007142857142856
2011-06-13,1.5,0.0,-5,24,8.816666666666666,63.142857142857146,52.142857142857146,57.0,0.7169274752275827,8.442857142857141
2011-06-14,0.0,1.5,-3,24,8.799999999999997,64.78571428571429,52.714285714285715,58.0,0.6897778767945828,8.25
2011-06-15,0.5,0.0,-4,24,8.799999999999997,66.92857142857143,53.857142857142854,59.42857142857143,0.6661832461550697,8.342857142857143
2011-06-16,0.0,6.5,2,24,8.783333333333335,69.14285714285714,56.714285714285715,61.785714285714285,0.6934147560790075,7.721428571428571
2011-06-17,0.0,7.0,2,24,8.783333333333335,70.57142857142857,60.142857142857146,64.07142857142857,0.7515607205064566,7.8
2011-06-18,0.0,8.0,3,24,8.783333333333335,72.28571428571429,63.142857142857146,66.35714285714286,0.7938630530042958,8.3
2011-06-19,0.0,8.0,2,24,8.766666666666666,73.07142857142857,63.642857142857146,66.85714285714286,0.7877289340490865,8.614285714285716
2011-06-20,0.0,8.5,2,25,8.766666666666666,72.5,63.714285714285715,66.78571428571429,0.804415231194491,9.299999999999999
2011-06-21,0.0,13.5,8,25,8.766666666666666,71.35714285714286,63.07142857142857,66.0,0.8144931263055221,9.692857142857141
2011-06-22,0.0,5.0,-1,25,8.766666666666667,70.85714285714286,61.714285714285715,65.21428571428571,0.7903296672920553,9.521428571428572
2011-06-23,0.0,2.5,-3,25,8.766666666666667,70.5,60.0,64.07142857142857,0.7516601886595209,9.792857142857143
2011-06-24,1.0,0.0,-7,25,8.766666666666667,70.5,59.5,63.785714285714285,0.7352195108833517,9.964285714285714
2011-06-25,0.0,4.5,-2,25,8.766666666666667,69.64285714285714,57.142857142857146,62.142857142857146,0.6910105855282511,9.557142857142855
2011-06-26,0.0,5.5,-2,25,8.783333333333335,69.78571428571429,56.142857142857146,61.714285714285715,0.6589959792302461,8.45
2011-06-27,0.0,8.5,2,26,8.783333333333335,71.0,56.42857142857143,62.357142857142854,0.6373764816891007,8.007142857142856
2011-06-28,0.0,7.5,1,26,8.8,73.35714285714286,57.42857142857143,63.642857142857146,0.6104755381583681,8.535714285714286
2011-06-29,0.0,6.0,-1,26,8.8,75.28571428571429,60.0,65.64285714285714,0.6354048346400142,8.921428571428573
2011-06-30,0.0,11.0,2,26,8.8,76.28571428571429,60.642857142857146,66.28571428571429,0.6311333562179252,8.785714285714286
2011-07-01,0.0,15.5,9,26,8.816666666666668,76.85714285714286,59.285714285714285,65.78571428571429,0.5870757170722507,7.985714285714286
2011-07-02,0.0,18.0,11,26,8.816666666666668,77.92857142857143,60.142857142857146,66.78571428571429,0.5863448708563712,7.528571428571429
2011-07-03,0.0,12.5,5,26,8.833333333333334,79.0,60.857142857142854,67.5,0.5820010591214765,7.778571428571429
2011-07-04,0.0,12.5,5,27,8.866666666666667,78.64285714285714,59.785714285714285,66.85714285714286,0.563890966275188,7.3
2011-07-05,0.0,15.0,8,27,8.866666666666667,77.85714285714286,58.214285714285715,66.07142857142857,0.5449010887124679,6.357142857142857
2011-07-06,0.0,13.5,6,27,8.883333333333333,77.07142857142857,56.57142857142857,65.07142857142857,0.5192333829126043,6.114285714285715
2011-07-07,0.0,8.5,1,27,8.883333333333333,77.85714285714286,58.0,66.07142857142857,0.5376706895982386,6.528571428571429
2011-07-08,0.0,10.0,1,27,8.91666666666667,78.21428571428571,60.357142857142854,67.57142857142857,0.5887828949751654,7.078571428571428
2011-07-09,0.0,12.5,3,27,8.933333333333337,78.14285714285714,60.92857142857143,67.71428571428571,0.6032817345761231,7.285714285714285
2011-07-10,0.0,18.0,10,27,8.933333333333337,76.85714285714286,60.42857142857143,67.07142857142857,0.6178344504314804,7.878571428571428
2011-07-11,0.0,15.0,7,28,8.966666666666665,76.71428571428571,60.714285714285715,67.14285714285714,0.6268821171353812,8.12142857142857
2011-07-12,0.0,14.5,6,28,8.98333333333333,77.28571428571429,61.92857142857143,67.71428571428571,0.6417587818206515,8.192857142857141
2011-07-13,0.0,4.5,-4,28,9.016666666666667,77.78571428571429,62.142857142857146,67.85714285714286,0.6374485073754358,7.807142857142856
2011-07-14,0.0,7.5,-2,28,9.016666666666667,77.85714285714286,62.357142857142854,68.14285714285714,0.6416170769981193,7.507142857142858
2011-07-15,0.0,14.0,5,28,9.049999999999997,78.78571428571429,62.92857142857143,68.64285714285714,0.6356558726962088,7.935714285714285
2011-07-16,0.0,16.0,6,28,9.083333333333332,79.71428571428571,64.21428571428571,69.71428571428571,0.649838547032297,7.8
2011-07-17,0.0,18.5,8,28,9.099999999999998,82.28571428571429,66.5,71.78571428571429,0.6540393601339104,7.621428571428572
2011-07-18,0.0,21.5,12,29,9.133333333333336,84.71428571428571,68.64285714285714,73.71428571428571,0.6576266875946313,7.771428571428571
2011-07-19,0.0,21.0,12,29,9.166666666666668,85.14285714285714,70.07142857142857,74.71428571428571,0.6854132372353455,8.035714285714286
2011-07-20,0.0,22.5,12,29,9.166666666666668,84.85714285714286,71.42857142857143,75.42857142857143,0.7278374551246218,8.264285714285714
2011-07-21,0.0,24.5,13,29,9.200000000000003,84.35714285714286,71.5,75.21428571428571,0.741923188450393,8.157142857142857
2011-07-22,0.0,14.0,5,29,9.23333333333333,83.64285714285714,70.35714285714286,74.28571428571429,0.7259332088179496,7.45
2011-07-23,0.0,14.0,5,29,9.26666666666667,82.5,68.92857142857143,73.07142857142857,0.7126180540960928,7.714285714285714
2011-07-24,0.0,15.0,6,29,9.299999999999997,81.5,67.92857142857143,72.14285714285714,0.7075305082811252,7.628571428571428
2011-07-25,0.0,16.5,7,30,9.333333333333332,80.21428571428571,67.92857142857143,71.78571428571429,0.7370312296968795,7.257142857142857
2011-07-26,0.0,13.0,3,30,9.349999999999998,79.85714285714286,67.64285714285714,71.5,0.7372908988450193,6.85
2011-07-27,0.0,15.5,5,30,9.383333333333333,79.92857142857143,66.85714285714286,71.14285714285714,0.7124749773195609,6.607142857142857
2011-07-28,0.0,15.5,6,30,9.416666666666668,80.0,66.78571428571429,71.21428571428571,0.7084738790266593,6.457142857142857
2011-07-29,0.0,14.5,5,30,9.450000000000003,80.28571428571429,67.5,71.78571428571429,0.7220309021779087,6.328571428571429
2011-07-30,0.0,14.5,5,30,9.48333333333333,81.14285714285714,69.0,73.0,0.7444970394346955,6.407142857142857
2011-07-31,0.0,15.5,5,30,9.51666666666667,81.0,69.07142857142857,73.07142857142857,0.7497000830023927,6.328571428571428
2011-08-01,0.0,18.5,10,31,9.566666666666666,80.42857142857143,68.42857142857143,72.42857142857143,0.7443523674060317,6.264285714285714
2011-08-02,0.0,19.0,11,31,9.599999999999998,80.0,68.42857142857143,72.35714285714286,0.7555886254588418,6.264285714285714
2011-08-03,0.0,14.5,6,31,9.633333333333335,79.92857142857143,69.21428571428571,72.57142857142857,0.7804045469843002,6.328571428571428
2011-08-04,0.0,11.5,4,31,9.666666666666671,79.57142857142857,69.21428571428571,72.35714285714286,0.78970617151899,6.471428571428571
2011-08-05,0.0,11.5,3,31,9.7,78.28571428571429,68.57142857142857,71.57142857142857,0.8033059957893034,6.557142857142857
2011-08-06,0.0,14.0,6,31,9.733333333333334,76.71428571428571,66.85714285714286,70.07142857142857,0.7911129552682882,6.921428571428572
2011-08-07,0.0,13.0,4,31,9.783333333333333,75.28571428571429,65.07142857142857,68.64285714285714,0.7758184022591744,6.807142857142856
2011-08-08,0.0,9.5,1,32,9.816666666666666,74.35714285714286,63.285714285714285,67.42857142857143,0.7484867071997459,6.414285714285714
2011-08-09,0.0,8.0,-1,32,9.850000000000001,73.78571428571429,61.857142857142854,66.42857142857143,0.7208687540370986,6.8
2011-08-10,0.0,4.5,-4,32,9.9,73.07142857142857,60.92857142857143,65.57142857142857,0.7104431097266534,7.285714285714286
2011-08-11,0.0,5.0,-4,32,9.933333333333332,71.78571428571429,59.642857142857146,64.35714285714286,0.7041099915384406,8.164285714285715
2011-08-12,0.0,7.5,-2,32,9.966666666666669,71.14285714285714,57.92857142857143,63.285714285714285,0.6700821972200384,8.028571428571428
2011-08-13,0.0,9.0,0,32,10.01666666666667,71.14285714285714,57.357142857142854,62.92857142857143,0.6551548429258595,6.8999999999999995
2011-08-14,0.0,4.0,-3,32,10.049999999999999,71.71428571428571,58.5,63.785714285714285,0.6725417270483983,6.578571428571429
2011-08-15,0.0,5.0,-2,33,10.083333333333336,72.71428571428571,59.5,64.57142857142857,0.6763648422140057,6.807142857142858
2011-08-16,0.0,8.0,1,33,10.133333333333333,73.28571428571429,60.142857142857146,65.14285714285714,0.6806107740553605,6.385714285714286
2011-08-17,0.0,8.5,1,33,10.166666666666664,73.21428571428571,60.642857142857146,65.57142857142857,0.6988846315032057,5.942857142857143
2011-08-18,0.0,12.0,4,33,10.216666666666669,73.78571428571429,60.357142857142854,65.64285714285714,0.6772636026685934,5.357142857142857
2011-08-19,0.0,11.5,5,33,10.25,74.0,60.92857142857143,65.92857142857143,0.6873953862514625,5.17857142857143
2011-08-20,0.0,8.5,2,33,10.299999999999997,73.42857142857143,61.714285714285715,66.14285714285714,0.7242208188272746,6.064285714285715
2011-08-21,0.0,8.0,1,33,10.333333333333332,74.5,62.142857142857146,66.57142857142857,0.7116776766739389,6.742857142857143
2011-08-22,0.0,6.5,0,34,10.383333333333335,74.0,61.857142857142854,66.21428571428571,0.7150232992173332,7.021428571428571
2011-08-23,0.0,4.0,-3,34,10.43333333333333,73.28571428571429,61.214285714285715,65.57142857142857,0.7139186192804772,6.714285714285715
2011-08-24,0.0,16.0,10,34,10.483333333333334,73.35714285714286,60.42857142857143,65.14285714285714,0.6873643559005188,7.442857142857143
2011-08-25,0.0,8.5,4,34,10.516666666666664,72.78571428571429,60.142857142857146,64.78571428571429,0.6925317867786582,7.514285714285714
2011-08-26,0.0,6.5,1,34,10.566666666666666,72.5,59.785714285714285,64.5,0.6894586340641811,7.521428571428571
2011-08-27,0.0,9.0,3,34,10.616666666666664,72.71428571428571,58.714285714285715,64.0,0.6530404698742768,7.078571428571428
2011-08-28,0.0,4.0,-1,34,10.65,72.07142857142857,58.57142857142857,63.785714285714285,0.663463884774772,6.6499999999999995
2011-08-29,0.0,4.5,-1,35,10.699999999999998,73.42857142857143,60.214285714285715,65.35714285714286,0.6776641433948571,6.5
2011-08-30,0.0,5.5,-1,35,10.733333333333334,75.42857142857143,61.785714285714285,66.85714285714286,0.6754309672775679,7.021428571428571
2011-08-31,0.0,11.5,7,35,10.783333333333335,76.14285714285714,62.642857142857146,67.57142857142857,0.6829362126044841,6.55
2011-09-01,0.0,18.0,14,35,10.833333333333334,75.78571428571429,62.42857142857143,67.5,0.6854444818978477,6.971428571428571
2011-09-02,0.0,20.5,16,35,10.866666666666664,74.35714285714286,60.857142857142854,66.14285714285714,0.6770876284666283,8.664285714285715
2011-09-03,0.0,14.0,11,35,10.916666666666668,72.92857142857143,59.642857142857146,64.92857142857143,0.6776788600252412,9.471428571428572
2011-09-04,0.0,1.5,-2,35,10.96666666666667,70.92857142857143,57.214285714285715,62.92857142857143,0.6592106154259021,10.071428571428571
2011-09-05,5.5,0.0,-8,36,10.999999999999998,68.64285714285714,54.785714285714285,60.642857142857146,0.6451628665952024,11.242857142857144
2011-09-06,4.5,0.0,-8,36,11.049999999999997,66.0,53.57142857142857,59.0,0.674701061415807,11.435714285714285
2011-09-07,2.5,0.0,-6,36,11.099999999999998,64.28571428571429,52.42857142857143,57.785714285714285,0.6843632369370933,10.950000000000001
2011-09-08,0.0,2.0,0,36,11.150000000000004,64.92857142857143,53.07142857142857,58.214285714285715,0.6868843841404529,10.035714285714286
2011-09-09,0.0,2.0,0,36,11.183333333333334,67.14285714285714,55.0,60.0,0.6873922717952066,9.235714285714286
2011-09-10,0.0,2.0,1,36,11.23333333333333,67.92857142857143,56.142857142857146,61.0,0.6992854476988504,8.671428571428573
2011-09-11,0.0,6.0,5,36,11.283333333333331,66.64285714285714,55.714285714285715,60.357142857142854,0.7178786898632971,7.992857142857143
2011-09-12,0.0,10.0,10,37,11.316666666666668,64.42857142857143,53.142857142857146,58.285714285714285,0.7034865117217478,7.200000000000001
2011-09-13,0.0,1.0,0,37,11.366666666666667,62.42857142857143,50.07142857142857,56.07142857142857,0.6663229610570423,6.507142857142857
2011-09-14,11.5,0.0,-11,37,11.416666666666664,61.42857142857143,47.92857142857143,54.57142857142857,0.6313133162363497,7.464285714285714
2011-09-15,13.5,0.0,-13,37,11.466666666666665,59.92857142857143,47.285714285714285,53.642857142857146,0.6516138260721401,7.985714285714286
2011-09-16,12.0,0.0,-12,37,11.533333333333331,58.07142857142857,47.142857142857146,52.92857142857143,0.6954555067174744,7.371428571428571
2011-09-17,5.0,0.0,-5,37,11.583333333333336,57.642857142857146,47.07142857142857,52.642857142857146,0.7042214115265806,7.1499999999999995
2011-09-18,4.5,0.0,-4,37,11.650000000000002,59.214285714285715,47.785714285714285,53.5,0.68647775299105,7.628571428571428
2011-09-19,3.0,0.0,-1,38,11.683333333333334,60.142857142857146,49.42857142857143,54.57142857142857,0.7061790287295127,7.385714285714286
2011-09-20,2.0,0.0,0,38,11.73333333333333,60.42857142857143,50.285714285714285,55.0,0.721686625529168,7.8428571428571425
2011-09-21,0.5,0.0,2,38,11.783333333333331,60.0,50.857142857142854,54.92857142857143,0.7468767049427117,7.228571428571429
2011-09-22,7.0,0.0,-4,38,11.833333333333336,59.714285714285715,50.642857142857146,54.642857142857146,0.7482355272105432,6.785714285714286
2011-09-23,10.0,0.0,-6,38,11.866666666666667,59.07142857142857,49.57142857142857,53.642857142857146,0.7310724206861312,7.942857142857143
2011-09-24,8.0,0.0,-4,38,11.916666666666664,58.5,49.42857142857143,53.214285714285715,0.7426264846778847,8.085714285714285
2011-09-25,6.5,0.0,-3,38,11.966666666666665,57.642857142857146,50.142857142857146,53.07142857142857,0.7854262869663675,7.542857142857143
2011-09-26,7.5,0.0,-3,39,12.016666666666662,57.714285714285715,50.642857142857146,53.285714285714285,0.7981184333539775,8.407142857142857
2011-09-27,6.0,0.0,-1,39,12.05,57.285714285714285,50.142857142857146,52.857142857142854,0.7950600717115169,9.685714285714285
2011-09-28,6.5,0.0,-1,39,12.099999999999998,56.214285714285715,48.92857142857143,51.92857142857143,0.7881058907151784,10.514285714285714
2011-09-29,6.5,0.0,-1,39,12.149999999999999,55.5,46.857142857142854,50.642857142857146,0.7478711963442486,10.421428571428573
2011-09-30,13.0,0.0,-8,39,12.199999999999998,55.5,46.0,50.214285714285715,0.723453271216956,9.085714285714285
2011-10-01,15.5,0.0,-9,39,12.233333333333334,55.642857142857146,45.142857142857146,49.857142857142854,0.6946038660570995,8.27142857142857
2011-10-02,11.5,0.0,-4,39,12.283333333333331,56.642857142857146,44.214285714285715,49.857142857142854,0.644215108032998,7.728571428571429
2011-10-03,7.5,0.0,0,40,12.333333333333332,57.92857142857143,44.214285714285715,50.5,0.6144048900469846,6.514285714285714
2011-10-04,5.0,0.0,3,40,12.383333333333336,60.57142857142857,45.714285714285715,52.214285714285715,0.5942430029389273,5.314285714285715
2011-10-05,0.0,0.5,8,40,12.433333333333334,63.5,47.642857142857146,54.357142857142854,0.5770633275709572,4.814285714285715
2011-10-06,0.0,2.5,10,40,12.483333333333333,65.42857142857143,49.42857142857143,56.07142857142857,0.5789260773028811,4.642857142857143
2011-10-07,0.0,5.5,13,40,12.516666666666667,66.71428571428571,50.214285714285715,57.142857142857146,0.5706817606258533,4.878571428571428
2011-10-08,0.0,5.0,12,40,12.56666666666667,67.85714285714286,51.07142857142857,58.142857142857146,0.5672039146209158,5.271428571428571
2011-10-09,0.0,2.0,11,40,12.616666666666667,68.07142857142857,51.642857142857146,58.57142857142857,0.5759278413690627,5.8999999999999995
2011-10-10,0.0,1.5,10,41,12.649999999999997,66.78571428571429,52.285714285714285,58.5,0.6275004780034944,6.171428571428572
2011-10-11,0.0,3.0,14,41,12.7,64.57142857142857,50.714285714285715,56.92857142857143,0.63585174970311,7.3428571428571425
2011-10-12,0.0,2.0,13,41,12.750000000000004,62.357142857142854,48.214285714285715,54.92857142857143,0.6237964877276575,8.47857142857143
2011-10-13,6.5,0.0,6,41,12.799999999999997,60.5,46.5,53.214285714285715,0.6220859116489664,9.12142857142857
2011-10-14,10.0,0.0,2,41,12.849999999999998,58.07142857142857,44.07142857142857,51.0,0.6162927826165553,9.785714285714286
2011-10-15,10.5,0.0,2,41,12.883333333333333,55.142857142857146,41.857142857142854,48.642857142857146,0.6267899595104256,10.228571428571428
2011-10-16,11.0,0.0,3,41,12.933333333333334,52.285714285714285,40.285714285714285,46.642857142857146,0.6541192854824611,11.87142857142857
2011-10-17,15.5,0.0,-2,42,12.983333333333333,50.285714285714285,37.785714285714285,44.42857142857143,0.6317022551820887,13.157142857142857
2011-10-18,17.5,0.0,-3,42,13.01666666666667,49.07142857142857,36.785714285714285,43.42857142857143,0.6345342925903709,11.742857142857142
2011-10-19,18.0,0.0,-4,42,13.066666666666666,48.57142857142857,36.92857142857143,43.214285714285715,0.647564456920462,10.114285714285714
2011-10-20,20.5,0.0,-5,42,13.116666666666665,48.5,37.285714285714285,43.57142857142857,0.6578541000553236,9.914285714285715
2011-10-21,18.5,0.0,-3,42,13.166666666666664,49.142857142857146,38.142857142857146,44.214285714285715,0.6638123970078478,9.392857142857142
2011-10-22,14.0,0.0,0,42,13.199999999999996,51.07142857142857,39.285714285714285,45.642857142857146,0.6485241762548507,9.892857142857142
2011-10-23,11.5,0.0,4,42,13.250000000000002,51.57142857142857,39.5,45.92857142857143,0.6408966011604313,9.1
2011-10-24,11.0,0.0,5,43,13.283333333333333,51.714285714285715,39.5,45.92857142857143,0.6368208053339913,7.792857142857143
2011-10-25,4.0,0.0,12,43,13.333333333333336,51.5,39.285714285714285,45.785714285714285,0.6364961037356622,7.807142857142858
2011-10-26,14.5,0.0,2,43,13.383333333333335,50.642857142857146,38.214285714285715,44.857142857142854,0.6302340200793557,7.978571428571429
2011-10-27,19.5,0.0,-2,43,13.416666666666664,49.57142857142857,37.285714285714285,43.857142857142854,0.6318174243345709,8.585714285714285
2011-10-28,20.0,0.0,-2,43,13.466666666666665,48.357142857142854,36.785714285714285,43.0,0.6474121550931974,8.264285714285714
2011-10-29,20.0,0.0,-2,43,13.500000000000002,47.857142857142854,37.785714285714285,43.357142857142854,0.6886322448952217,7.642857142857143
2011-10-30,19.0,0.0,-1,43,13.550000000000004,50.5,40.357142857142854,45.92857142857143,0.6953834658320437,7.135714285714285
2011-10-31,19.5,0.0,-1,44,13.600000000000001,55.0,44.214285714285715,49.785714285714285,0.6918501685147115,8.035714285714286
2012-05-01,7.5,0.0,4,18,9.983333333333338,57.57142857142857,47.42857142857143,52.357142857142854,0.7164496106403165,8.6
2012-05-02,0.0,4.0,15,18,9.950000000000001,59.285714285714285,50.785714285714285,54.785714285714285,0.7670826813613875,9.028571428571428
2012-05-03,0.0,12.0,22,18,9.916666666666664,61.642857142857146,53.42857142857143,56.92857142857143,0.7813172809845711,8.557142857142857
2012-05-04,2.0,0.0,10,18,9.866666666666667,63.42857142857143,56.285714285714285,59.285714285714285,0.8210645308555385,8.6
2012-05-05,8.0,0.0,1,18,9.833333333333329,63.92857142857143,55.214285714285715,58.92857142857143,0.7782077425971105,8.871428571428572
2012-05-06,2.5,0.0,6,18,9.783333333333331,61.714285714285715,52.785714285714285,56.714285714285715,0.7643609746287859,8.564285714285715
2012-05-07,7.0,0.0,3,19,9.750000000000004,58.714285714285715,48.357142857142854,53.42857142857143,0.7233797686105728,7.7142857142857135
2012-05-08,4.0,0.0,5,19,9.7,58.57142857142857,46.07142857142857,52.57142857142857,0.6722819014198899,7.721428571428571
2012-05-09,11.5,0.0,-2,19,9.666666666666668,59.0,44.714285714285715,52.0,0.622652755904477,7.871428571428572
2012-05-10,9.0,0.0,1,19,9.633333333333333,58.785714285714285,41.642857142857146,50.785714285714285,0.5628592198246508,7.957142857142857
2012-05-11,3.0,0.0,4,19,9.600000000000001,59.42857142857143,38.857142857142854,49.92857142857143,0.479297728124498,7.8999999999999995
2012-05-12,5.0,0.0,4,19,9.566666666666663,60.857142857142854,38.785714285714285,50.42857142857143,0.4545512695624029,8.371428571428572
2012-05-13,4.0,0.0,3,19,9.533333333333335,61.5,37.357142857142854,50.07142857142857,0.412438048540086,8.92142857142857
2012-05-14,2.5,0.0,5,20,9.5,62.07142857142857,38.214285714285715,50.714285714285715,0.4187083316982572,8.814285714285715
2012-05-15,0.0,6.0,14,20,9.466666666666669,63.214285714285715,38.285714285714285,51.0,0.404857016375031,8.692857142857141
2012-05-16,7.0,0.0,-1,20,9.43333333333333,65.64285714285714,39.57142857142857,52.57142857142857,0.38918613689113846,8.664285714285715
2012-05-17,5.0,0.0,1,20,9.400000000000002,68.21428571428571,43.142857142857146,55.0,0.41198842506888705,9.064285714285715
2012-05-18,0.0,5.0,9,20,9.366666666666667,67.92857142857143,44.285714285714285,55.142857142857146,0.4375859427554097,10.242857142857144
2012-05-19,0.0,12.0,16,20,9.333333333333337,66.35714285714286,43.857142857142854,54.357142857142854,0.4542763754550913,9.578571428571427
2012-05-20,0.0,14.0,18,20,9.3,67.42857142857143,45.07142857142857,55.5,0.45875263975822034,8.892857142857142
2012-05-21,4.5,0.0,0,21,9.266666666666666,70.0,46.92857142857143,57.285714285714285,0.45272768319279677,10.392857142857142
